HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
york st john college,england,All undergraduate,part-time,total,total,1375
york st john college,england,All undergraduate,all,domicile,total uk,4810
york st john college,england,All undergraduate,all,domicile,total non-uk,200
york st john college,england,all,full-time,total,total,3830
york st john college,england,all,part-time,total,total,1890
york st john college,england,all,all,domicile,total uk,5515
york st john college,england,all,all,domicile,total non-uk,205
the university of york,england,all,all,total,total,12625
the university of york,england,All postgraduate,all,total,total,3910
the university of york,england,All postgraduate,full-time,total,total,2525
the university of york,england,All postgraduate,part-time,total,total,1385
the university of york,england,All postgraduate,all,domicile,total uk,2325
the university of york,england,All postgraduate,all,domicile,total non-uk,1585
the university of york,england,All undergraduate,all,total,total,8715
the university of york,england,All undergraduate,full-time,total,total,7275
the university of york,england,All undergraduate,part-time,total,total,1440
the university of york,england,All undergraduate,all,domicile,total uk,7970
the university of york,england,All undergraduate,all,domicile,total non-uk,745
the university of york,england,all,full-time,total,total,9800
the university of york,england,all,part-time,total,total,2825
the university of york,england,all,all,domicile,total uk,10295
the university of york,england,all,all,domicile,total non-uk,2330
total,wales,all,all,total,total,126620
total,wales,All postgraduate,all,total,total,23630
total,wales,All postgraduate,full-time,total,total,9800
total,wales,All postgraduate,part-time,total,total,13830
total,wales,All postgraduate,all,domicile,total uk,17030
total,wales,All postgraduate,all,domicile,total non-uk,6600
total,wales,All undergraduate,all,total,total,102990
total,wales,All undergraduate,full-time,total,total,63830
total,wales,All undergraduate,part-time,total,total,39160
total,wales,All undergraduate,all,domicile,total uk,95375
total,wales,All undergraduate,all,domicile,total non-uk,7615
total,wales,all,full-time,total,total,73630
total,wales,all,part-time,total,total,52990
total,wales,all,all,domicile,total uk,112405
total,wales,all,all,domicile,total non-uk,14215
"university of wales, aberystwyth",wales,all,all,total,total,10685
"university of wales, aberystwyth",wales,All postgraduate,all,total,total,2305
"university of wales, aberystwyth",wales,All postgraduate,full-time,total,total,915
"university of wales, aberystwyth",wales,All postgraduate,part-time,total,total,1390
"university of wales, aberystwyth",wales,All postgraduate,all,domicile,total uk,1570
"university of wales, aberystwyth",wales,All postgraduate,all,domicile,total non-uk,735
"university of wales, aberystwyth",wales,All undergraduate,all,total,total,8380
"university of wales, aberystwyth",wales,All undergraduate,full-time,total,total,6260
"university of wales, aberystwyth",wales,All undergraduate,part-time,total,total,2120
"university of wales, aberystwyth",wales,All undergraduate,all,domicile,total uk,7800
"university of wales, aberystwyth",wales,All undergraduate,all,domicile,total non-uk,580
"university of wales, aberystwyth",wales,all,full-time,total,total,7175
"university of wales, aberystwyth",wales,all,part-time,total,total,3510
"university of wales, aberystwyth",wales,all,all,domicile,total uk,9370
"university of wales, aberystwyth",wales,all,all,domicile,total non-uk,1315
"university of wales, bangor",wales,all,all,total,total,9500
"university of wales, bangor",wales,All postgraduate,all,total,total,1815
"university of wales, bangor",wales,All postgraduate,full-time,total,total,1070
"university of wales, bangor",wales,All postgraduate,part-time,total,total,745
"university of wales, bangor",wales,All postgraduate,all,domicile,total uk,1440
"university of wales, bangor",wales,All postgraduate,all,domicile,total non-uk,375
"university of wales, bangor",wales,All undergraduate,all,total,total,7685
"university of wales, bangor",wales,All undergraduate,full-time,total,total,5705
"university of wales, bangor",wales,All undergraduate,part-time,total,total,1980
"university of wales, bangor",wales,All undergraduate,all,domicile,total uk,7240
"university of wales, bangor",wales,All undergraduate,all,domicile,total non-uk,445
"university of wales, bangor",wales,all,full-time,total,total,6775
"university of wales, bangor",wales,all,part-time,total,total,2725
"university of wales, bangor",wales,all,all,domicile,total uk,8680
"university of wales, bangor",wales,all,all,domicile,total non-uk,820
cardiff university,wales,all,all,total,total,28670
cardiff university,wales,All postgraduate,all,total,total,7070
cardiff university,wales,All postgraduate,full-time,total,total,3410
cardiff university,wales,All postgraduate,part-time,total,total,3660
cardiff university,wales,All postgraduate,all,domicile,total uk,4530
cardiff university,wales,All postgraduate,all,domicile,total non-uk,2535
cardiff university,wales,All undergraduate,all,total,total,21600
cardiff university,wales,All undergraduate,full-time,total,total,16545
cardiff university,wales,All undergraduate,part-time,total,total,5055
cardiff university,wales,All undergraduate,all,domicile,total uk,20105
cardiff university,wales,All undergraduate,all,domicile,total non-uk,1490
cardiff university,wales,all,full-time,total,total,19955
cardiff university,wales,all,part-time,total,total,8715
cardiff university,wales,all,all,domicile,total uk,24635
cardiff university,wales,all,all,domicile,total non-uk,4025
"university of wales institute, cardiff",wales,all,all,total,total,9295
"university of wales institute, cardiff",wales,All postgraduate,all,total,total,1830
"university of wales institute, cardiff",wales,All postgraduate,full-time,total,total,905
"university of wales institute, cardiff",wales,All postgraduate,part-time,total,total,925
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total uk,1265
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total non-uk,560
"university of wales institute, cardiff",wales,All undergraduate,all,total,total,7465
"university of wales institute, cardiff",wales,All undergraduate,full-time,total,total,6205
"university of wales institute, cardiff",wales,All undergraduate,part-time,total,total,1260
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total uk,7060
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total non-uk,405
"university of wales institute, cardiff",wales,all,full-time,total,total,7110
"university of wales institute, cardiff",wales,all,part-time,total,total,2185
"university of wales institute, cardiff",wales,all,all,domicile,total uk,8325
"university of wales institute, cardiff",wales,all,all,domicile,total non-uk,965
university of glamorgan,wales,all,all,total,total,21325
university of glamorgan,wales,All postgraduate,all,total,total,2970
university of glamorgan,wales,All postgraduate,full-time,total,total,990
university of glamorgan,wales,All postgraduate,part-time,total,total,1980
university of glamorgan,wales,All postgraduate,all,domicile,total uk,2235
university of glamorgan,wales,All postgraduate,all,domicile,total non-uk,735
university of glamorgan,wales,All undergraduate,all,total,total,18355
university of glamorgan,wales,All undergraduate,full-time,total,total,9835
university of glamorgan,wales,All undergraduate,part-time,total,total,8520
university of glamorgan,wales,All undergraduate,all,domicile,total uk,16630
university of glamorgan,wales,All undergraduate,all,domicile,total non-uk,1720
university of glamorgan,wales,all,full-time,total,total,10825
university of glamorgan,wales,all,part-time,total,total,10500
university of glamorgan,wales,all,all,domicile,total uk,18865
university of glamorgan,wales,all,all,domicile,total non-uk,2455
"the university of wales, lampeter",wales,all,all,total,total,9030
"the university of wales, lampeter",wales,All postgraduate,all,total,total,1450
"the university of wales, lampeter",wales,All postgraduate,full-time,total,total,245
"the university of wales, lampeter",wales,All postgraduate,part-time,total,total,1205
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total uk,905
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total non-uk,550
"the university of wales, lampeter",wales,All undergraduate,all,total,total,7575
"the university of wales, lampeter",wales,All undergraduate,full-time,total,total,980
"the university of wales, lampeter",wales,All undergraduate,part-time,total,total,6595
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total uk,6790
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total non-uk,785
"the university of wales, lampeter",wales,all,full-time,total,total,1225
"the university of wales, lampeter",wales,all,part-time,total,total,7800
"the university of wales, lampeter",wales,all,all,domicile,total uk,7695
"the university of wales, lampeter",wales,all,all,domicile,total non-uk,1335
"the university of wales, newport",wales,all,all,total,total,9065
"the university of wales, newport",wales,All postgraduate,all,total,total,1830
"the university of wales, newport",wales,All postgraduate,full-time,total,total,370
"the university of wales, newport",wales,All postgraduate,part-time,total,total,1460
"the university of wales, newport",wales,All postgraduate,all,domicile,total uk,1630
"the university of wales, newport",wales,All postgraduate,all,domicile,total non-uk,200
"the university of wales, newport",wales,All undergraduate,all,total,total,7240
"the university of wales, newport",wales,All undergraduate,full-time,total,total,2665
"the university of wales, newport",wales,All undergraduate,part-time,total,total,4575
"the university of wales, newport",wales,All undergraduate,all,domicile,total uk,7015
"the university of wales, newport",wales,All undergraduate,all,domicile,total non-uk,225
"the university of wales, newport",wales,all,full-time,total,total,3035
"the university of wales, newport",wales,all,part-time,total,total,6035
"the university of wales, newport",wales,all,all,domicile,total uk,8645
"the university of wales, newport",wales,all,all,domicile,total non-uk,425
the north-east wales institute of higher education,wales,all,all,total,total,6140
the north-east wales institute of higher education,wales,All postgraduate,all,total,total,405
the north-east wales institute of higher education,wales,All postgraduate,full-time,total,total,70
the north-east wales institute of higher education,wales,All postgraduate,part-time,total,total,330
the north-east wales institute of higher education,wales,All postgraduate,all,domicile,total uk,350
the north-east wales institute of higher education,wales,All postgraduate,all,domicile,total non-uk,50
the north-east wales institute of higher education,wales,All undergraduate,all,total,total,5735
the north-east wales institute of higher education,wales,All undergraduate,full-time,total,total,2530
the north-east wales institute of higher education,wales,All undergraduate,part-time,total,total,3205
the north-east wales institute of higher education,wales,All undergraduate,all,domicile,total uk,4885
the north-east wales institute of higher education,wales,All undergraduate,all,domicile,total non-uk,850
the north-east wales institute of higher education,wales,all,full-time,total,total,2600
the north-east wales institute of higher education,wales,all,part-time,total,total,3535
the north-east wales institute of higher education,wales,all,all,domicile,total uk,5235
the north-east wales institute of higher education,wales,all,all,domicile,total non-uk,900
royal welsh college of music and drama,wales,all,all,total,total,630
royal welsh college of music and drama,wales,All postgraduate,all,total,total,125
royal welsh college of music and drama,wales,All postgraduate,full-time,total,total,60
royal welsh college of music and drama,wales,All postgraduate,part-time,total,total,65
royal welsh college of music and drama,wales,All postgraduate,all,domicile,total uk,95
royal welsh college of music and drama,wales,All postgraduate,all,domicile,total non-uk,30
royal welsh college of music and drama,wales,All undergraduate,all,total,total,505
royal welsh college of music and drama,wales,All undergraduate,full-time,total,total,505
royal welsh college of music and drama,wales,All undergraduate,part-time,total,total,0
royal welsh college of music and drama,wales,All undergraduate,all,domicile,total uk,480
royal welsh college of music and drama,wales,All undergraduate,all,domicile,total non-uk,25
royal welsh college of music and drama,wales,all,full-time,total,total,565
royal welsh college of music and drama,wales,all,part-time,total,total,65
royal welsh college of music and drama,wales,all,all,domicile,total uk,575
royal welsh college of music and drama,wales,all,all,domicile,total non-uk,55
swansea institute of higher education,wales,all,all,total,total,5585
swansea institute of higher education,wales,All postgraduate,all,total,total,1080
swansea institute of higher education,wales,All postgraduate,full-time,total,total,580
swansea institute of higher education,wales,All postgraduate,part-time,total,total,500
swansea institute of higher education,wales,All postgraduate,all,domicile,total uk,995
swansea institute of higher education,wales,All postgraduate,all,domicile,total non-uk,85
swansea institute of higher education,wales,All undergraduate,all,total,total,4505
swansea institute of higher education,wales,All undergraduate,full-time,total,total,3020
swansea institute of higher education,wales,All undergraduate,part-time,total,total,1490
swansea institute of higher education,wales,All undergraduate,all,domicile,total uk,4260
swansea institute of higher education,wales,All undergraduate,all,domicile,total non-uk,245
swansea institute of higher education,wales,all,full-time,total,total,3600
swansea institute of higher education,wales,all,part-time,total,total,1990
swansea institute of higher education,wales,all,all,domicile,total uk,5255
swansea institute of higher education,wales,all,all,domicile,total non-uk,330
"university of wales, swansea",wales,all,all,total,total,14480
"university of wales, swansea",wales,All postgraduate,all,total,total,2400
"university of wales, swansea",wales,All postgraduate,full-time,total,total,1025
"university of wales, swansea",wales,All postgraduate,part-time,total,total,1375
"university of wales, swansea",wales,All postgraduate,all,domicile,total uk,1670
"university of wales, swansea",wales,All postgraduate,all,domicile,total non-uk,725
"university of wales, swansea",wales,All undergraduate,all,total,total,12080
"university of wales, swansea",wales,All undergraduate,full-time,total,total,8355
"university of wales, swansea",wales,All undergraduate,part-time,total,total,3725
"university of wales, swansea",wales,All undergraduate,all,domicile,total uk,11290
"university of wales, swansea",wales,All undergraduate,all,domicile,total non-uk,790
"university of wales, swansea",wales,all,full-time,total,total,9380
"university of wales, swansea",wales,all,part-time,total,total,5100
"university of wales, swansea",wales,all,all,domicile,total uk,12960
"university of wales, swansea",wales,all,all,domicile,total non-uk,1515
"trinity college, carmarthen",wales,all,all,total,total,2220
"trinity college, carmarthen",wales,All postgraduate,all,total,total,355
"trinity college, carmarthen",wales,All postgraduate,full-time,total,total,160
"trinity college, carmarthen",wales,All postgraduate,part-time,total,total,195
"trinity college, carmarthen",wales,All postgraduate,all,domicile,total uk,345
"trinity college, carmarthen",wales,All postgraduate,all,domicile,total non-uk,10
"trinity college, carmarthen",wales,All undergraduate,all,total,total,1865
"trinity college, carmarthen",wales,All undergraduate,full-time,total,total,1230
"trinity college, carmarthen",wales,All undergraduate,part-time,total,total,635
"trinity college, carmarthen",wales,All undergraduate,all,domicile,total uk,1810
"trinity college, carmarthen",wales,All undergraduate,all,domicile,total non-uk,50
"trinity college, carmarthen",wales,all,full-time,total,total,1390
"trinity college, carmarthen",wales,all,part-time,total,total,830
"trinity college, carmarthen",wales,all,all,domicile,total uk,2155
"trinity college, carmarthen",wales,all,all,domicile,total non-uk,60
total,scotland,all,all,total,total,210600
total,scotland,All postgraduate,all,total,total,49900
total,scotland,All postgraduate,full-time,total,total,21430
total,scotland,All postgraduate,part-time,total,total,28465
total,scotland,All postgraduate,all,domicile,total uk,33915
total,scotland,All postgraduate,all,domicile,total non-uk,15980
total,scotland,All undergraduate,all,total,total,160700
total,scotland,All undergraduate,full-time,total,total,125215
total,scotland,All undergraduate,part-time,total,total,35485
total,scotland,All undergraduate,all,domicile,total uk,146770
total,scotland,All undergraduate,all,domicile,total non-uk,13925
total,scotland,all,full-time,total,total,146645
total,scotland,all,part-time,total,total,63950
total,scotland,all,all,domicile,total uk,180685
total,scotland,all,all,domicile,total non-uk,29905
the university of aberdeen,scotland,all,all,total,total,13940
the university of aberdeen,scotland,All postgraduate,all,total,total,3720
the university of aberdeen,scotland,All postgraduate,full-time,total,total,1780
the university of aberdeen,scotland,All postgraduate,part-time,total,total,1935
the university of aberdeen,scotland,All postgraduate,all,domicile,total uk,2555
the university of aberdeen,scotland,All postgraduate,all,domicile,total non-uk,1160
the university of aberdeen,scotland,All undergraduate,all,total,total,10220
the university of aberdeen,scotland,All undergraduate,full-time,total,total,9070
the university of aberdeen,scotland,All undergraduate,part-time,total,total,1150
the university of aberdeen,scotland,All undergraduate,all,domicile,total uk,9190
the university of aberdeen,scotland,All undergraduate,all,domicile,total non-uk,1035
the university of aberdeen,scotland,all,full-time,total,total,10850
the university of aberdeen,scotland,all,part-time,total,total,3085
the university of aberdeen,scotland,all,all,domicile,total uk,11745
the university of aberdeen,scotland,all,all,domicile,total non-uk,2195
university of abertay dundee,scotland,all,all,total,total,4185
university of abertay dundee,scotland,All postgraduate,all,total,total,645
university of abertay dundee,scotland,All postgraduate,full-time,total,total,385
university of abertay dundee,scotland,All postgraduate,part-time,total,total,260
university of abertay dundee,scotland,All postgraduate,all,domicile,total uk,265
university of abertay dundee,scotland,All postgraduate,all,domicile,total non-uk,380
university of abertay dundee,scotland,All undergraduate,all,total,total,3540
university of abertay dundee,scotland,All undergraduate,full-time,total,total,3205
university of abertay dundee,scotland,All undergraduate,part-time,total,total,340
university of abertay dundee,scotland,All undergraduate,all,domicile,total uk,3175
university of abertay dundee,scotland,All undergraduate,all,domicile,total non-uk,365
university of abertay dundee,scotland,all,full-time,total,total,3590
university of abertay dundee,scotland,all,part-time,total,total,600
university of abertay dundee,scotland,all,all,domicile,total uk,3440
university of abertay dundee,scotland,all,all,domicile,total non-uk,745
bell college,scotland,all,all,total,total,3840
bell college,scotland,All postgraduate,all,total,total,125
bell college,scotland,All postgraduate,full-time,total,total,0
bell college,scotland,All postgraduate,part-time,total,total,125
bell college,scotland,All postgraduate,all,domicile,total uk,125
bell college,scotland,All postgraduate,all,domicile,total non-uk,0
bell college,scotland,All undergraduate,all,total,total,3715
bell college,scotland,All undergraduate,full-time,total,total,2635
bell college,scotland,All undergraduate,part-time,total,total,1080
bell college,scotland,All undergraduate,all,domicile,total uk,3705
bell college,scotland,All undergraduate,all,domicile,total non-uk,15
bell college,scotland,all,full-time,total,total,2635
bell college,scotland,all,part-time,total,total,1205
bell college,scotland,all,all,domicile,total uk,3830
bell college,scotland,all,all,domicile,total non-uk,15
the university of dundee,scotland,all,all,total,total,18260
the university of dundee,scotland,All postgraduate,all,total,total,4670
the university of dundee,scotland,All postgraduate,full-time,total,total,1225
the university of dundee,scotland,All postgraduate,part-time,total,total,3445
the university of dundee,scotland,All postgraduate,all,domicile,total uk,3105
the university of dundee,scotland,All postgraduate,all,domicile,total non-uk,1570
the university of dundee,scotland,All undergraduate,all,total,total,13590
the university of dundee,scotland,All undergraduate,full-time,total,total,9235
the university of dundee,scotland,All undergraduate,part-time,total,total,4355
the university of dundee,scotland,All undergraduate,all,domicile,total uk,12205
the university of dundee,scotland,All undergraduate,all,domicile,total non-uk,1385
the university of dundee,scotland,all,full-time,total,total,10460
the university of dundee,scotland,all,part-time,total,total,7800
the university of dundee,scotland,all,all,domicile,total uk,15310
the university of dundee,scotland,all,all,domicile,total non-uk,2955
edinburgh college of art,scotland,all,all,total,total,1715
edinburgh college of art,scotland,All postgraduate,all,total,total,415
edinburgh college of art,scotland,All postgraduate,full-time,total,total,335
edinburgh college of art,scotland,All postgraduate,part-time,total,total,80
edinburgh college of art,scotland,All postgraduate,all,domicile,total uk,205
edinburgh college of art,scotland,All postgraduate,all,domicile,total non-uk,210
edinburgh college of art,scotland,All undergraduate,all,total,total,1295
edinburgh college of art,scotland,All undergraduate,full-time,total,total,1240
edinburgh college of art,scotland,All undergraduate,part-time,total,total,55
edinburgh college of art,scotland,All undergraduate,all,domicile,total uk,1095
edinburgh college of art,scotland,All undergraduate,all,domicile,total non-uk,200
edinburgh college of art,scotland,all,full-time,total,total,1575
edinburgh college of art,scotland,all,part-time,total,total,135
edinburgh college of art,scotland,all,all,domicile,total uk,1300
edinburgh college of art,scotland,all,all,domicile,total non-uk,410
the university of edinburgh,scotland,all,all,total,total,23050
the university of edinburgh,scotland,All postgraduate,all,total,total,6340
the university of edinburgh,scotland,All postgraduate,full-time,total,total,4060
the university of edinburgh,scotland,All postgraduate,part-time,total,total,2280
the university of edinburgh,scotland,All postgraduate,all,domicile,total uk,3945
the university of edinburgh,scotland,All postgraduate,all,domicile,total non-uk,2395
the university of edinburgh,scotland,All undergraduate,all,total,total,16710
the university of edinburgh,scotland,All undergraduate,full-time,total,total,15870
the university of edinburgh,scotland,All undergraduate,part-time,total,total,840
the university of edinburgh,scotland,All undergraduate,all,domicile,total uk,14920
the university of edinburgh,scotland,All undergraduate,all,domicile,total non-uk,1790
the university of edinburgh,scotland,all,full-time,total,total,19930
the university of edinburgh,scotland,all,part-time,total,total,3120
the university of edinburgh,scotland,all,all,domicile,total uk,18865
the university of edinburgh,scotland,all,all,domicile,total non-uk,4185
glasgow caledonian university,scotland,all,all,total,total,15860
glasgow caledonian university,scotland,All postgraduate,all,total,total,2360
glasgow caledonian university,scotland,All postgraduate,full-time,total,total,1045
glasgow caledonian university,scotland,All postgraduate,part-time,total,total,1315
glasgow caledonian university,scotland,All postgraduate,all,domicile,total uk,1835
glasgow caledonian university,scotland,All postgraduate,all,domicile,total non-uk,530
glasgow caledonian university,scotland,All undergraduate,all,total,total,13500
glasgow caledonian university,scotland,All undergraduate,full-time,total,total,10660
glasgow caledonian university,scotland,All undergraduate,part-time,total,total,2835
glasgow caledonian university,scotland,All undergraduate,all,domicile,total uk,13050
glasgow caledonian university,scotland,All undergraduate,all,domicile,total non-uk,450
glasgow caledonian university,scotland,all,full-time,total,total,11705
glasgow caledonian university,scotland,all,part-time,total,total,4150
glasgow caledonian university,scotland,all,all,domicile,total uk,14885
glasgow caledonian university,scotland,all,all,domicile,total non-uk,980
glasgow school of art,scotland,all,all,total,total,1600
glasgow school of art,scotland,All postgraduate,all,total,total,250
glasgow school of art,scotland,All postgraduate,full-time,total,total,205
glasgow school of art,scotland,All postgraduate,part-time,total,total,50
glasgow school of art,scotland,All postgraduate,all,domicile,total uk,170
glasgow school of art,scotland,All postgraduate,all,domicile,total non-uk,80
glasgow school of art,scotland,All undergraduate,all,total,total,1345
glasgow school of art,scotland,All undergraduate,full-time,total,total,1300
glasgow school of art,scotland,All undergraduate,part-time,total,total,45
glasgow school of art,scotland,All undergraduate,all,domicile,total uk,1160
glasgow school of art,scotland,All undergraduate,all,domicile,total non-uk,185
glasgow school of art,scotland,all,full-time,total,total,1505
glasgow school of art,scotland,all,part-time,total,total,95
glasgow school of art,scotland,all,all,domicile,total uk,1330
glasgow school of art,scotland,all,all,domicile,total non-uk,265
the university of glasgow,scotland,all,all,total,total,25100
the university of glasgow,scotland,All postgraduate,all,total,total,5480
the university of glasgow,scotland,All postgraduate,full-time,total,total,2800
the university of glasgow,scotland,All postgraduate,part-time,total,total,2675
the university of glasgow,scotland,All postgraduate,all,domicile,total uk,3930
the university of glasgow,scotland,All postgraduate,all,domicile,total non-uk,1545
the university of glasgow,scotland,All undergraduate,all,total,total,19620
the university of glasgow,scotland,All undergraduate,full-time,total,total,15055
the university of glasgow,scotland,All undergraduate,part-time,total,total,4565
the university of glasgow,scotland,All undergraduate,all,domicile,total uk,18640
the university of glasgow,scotland,All undergraduate,all,domicile,total non-uk,975
the university of glasgow,scotland,all,full-time,total,total,17855
the university of glasgow,scotland,all,part-time,total,total,7240
the university of glasgow,scotland,all,all,domicile,total uk,22570
the university of glasgow,scotland,all,all,domicile,total non-uk,2520
heriot-watt university,scotland,all,all,total,total,9090
heriot-watt university,scotland,All postgraduate,all,total,total,3590
heriot-watt university,scotland,All postgraduate,full-time,total,total,1335
heriot-watt university,scotland,All postgraduate,part-time,total,total,2250
heriot-watt university,scotland,All postgraduate,all,domicile,total uk,1935
heriot-watt university,scotland,All postgraduate,all,domicile,total non-uk,1655
heriot-watt university,scotland,All undergraduate,all,total,total,5500
heriot-watt university,scotland,All undergraduate,full-time,total,total,4985
heriot-watt university,scotland,All undergraduate,part-time,total,total,520
heriot-watt university,scotland,All undergraduate,all,domicile,total uk,4540
heriot-watt university,scotland,All undergraduate,all,domicile,total non-uk,960
heriot-watt university,scotland,all,full-time,total,total,6320
heriot-watt university,scotland,all,part-time,total,total,2770
heriot-watt university,scotland,all,all,domicile,total uk,6475
heriot-watt university,scotland,all,all,domicile,total non-uk,2615
napier university,scotland,all,all,total,total,14360
napier university,scotland,All postgraduate,all,total,total,2940
napier university,scotland,All postgraduate,full-time,total,total,770
napier university,scotland,All postgraduate,part-time,total,total,2170
napier university,scotland,All postgraduate,all,domicile,total uk,2065
napier university,scotland,All postgraduate,all,domicile,total non-uk,880
napier university,scotland,All undergraduate,all,total,total,11420
napier university,scotland,All undergraduate,full-time,total,total,9215
napier university,scotland,All undergraduate,part-time,total,total,2205
napier university,scotland,All undergraduate,all,domicile,total uk,9540
napier university,scotland,All undergraduate,all,domicile,total non-uk,1885
napier university,scotland,all,full-time,total,total,9985
napier university,scotland,all,part-time,total,total,4375
napier university,scotland,all,all,domicile,total uk,11605
napier university,scotland,all,all,domicile,total non-uk,2765
the university of paisley,scotland,all,all,total,total,12755
the university of paisley,scotland,All postgraduate,all,total,total,1465
the university of paisley,scotland,All postgraduate,full-time,total,total,500
the university of paisley,scotland,All postgraduate,part-time,total,total,960
the university of paisley,scotland,All postgraduate,all,domicile,total uk,1200
the university of paisley,scotland,All postgraduate,all,domicile,total non-uk,265
the university of paisley,scotland,All undergraduate,all,total,total,11295
the university of paisley,scotland,All undergraduate,full-time,total,total,5770
the university of paisley,scotland,All undergraduate,part-time,total,total,5520
the university of paisley,scotland,All undergraduate,all,domicile,total uk,10905
the university of paisley,scotland,All undergraduate,all,domicile,total non-uk,390
the university of paisley,scotland,all,full-time,total,total,6270
the university of paisley,scotland,all,part-time,total,total,6480
the university of paisley,scotland,all,all,domicile,total uk,12105
the university of paisley,scotland,all,all,domicile,total non-uk,655
"queen margaret university college, edinburgh",scotland,all,all,total,total,5125
"queen margaret university college, edinburgh",scotland,All postgraduate,all,total,total,1030
"queen margaret university college, edinburgh",scotland,All postgraduate,full-time,total,total,390
"queen margaret university college, edinburgh",scotland,All postgraduate,part-time,total,total,640
"queen margaret university college, edinburgh",scotland,All postgraduate,all,domicile,total uk,815
"queen margaret university college, edinburgh",scotland,All postgraduate,all,domicile,total non-uk,215
"queen margaret university college, edinburgh",scotland,All undergraduate,all,total,total,4090
"queen margaret university college, edinburgh",scotland,All undergraduate,full-time,total,total,2980
"queen margaret university college, edinburgh",scotland,All undergraduate,part-time,total,total,1110
"queen margaret university college, edinburgh",scotland,All undergraduate,all,domicile,total uk,3530
"queen margaret university college, edinburgh",scotland,All undergraduate,all,domicile,total non-uk,560
"queen margaret university college, edinburgh",scotland,all,full-time,total,total,3370
"queen margaret university college, edinburgh",scotland,all,part-time,total,total,1750
"queen margaret university college, edinburgh",scotland,all,all,domicile,total uk,4345
"queen margaret university college, edinburgh",scotland,all,all,domicile,total non-uk,775
the robert gordon university,scotland,all,all,total,total,12715
the robert gordon university,scotland,All postgraduate,all,total,total,3800
the robert gordon university,scotland,All postgraduate,full-time,total,total,1070
the robert gordon university,scotland,All postgraduate,part-time,total,total,2730
the robert gordon university,scotland,All postgraduate,all,domicile,total uk,2185
the robert gordon university,scotland,All postgraduate,all,domicile,total non-uk,1615
the robert gordon university,scotland,All undergraduate,all,total,total,8915
the robert gordon university,scotland,All undergraduate,full-time,total,total,6515
the robert gordon university,scotland,All undergraduate,part-time,total,total,2400
the robert gordon university,scotland,All undergraduate,all,domicile,total uk,8180
the robert gordon university,scotland,All undergraduate,all,domicile,total non-uk,735
the robert gordon university,scotland,all,full-time,total,total,7585
the robert gordon university,scotland,all,part-time,total,total,5130
the robert gordon university,scotland,all,all,domicile,total uk,10365
the robert gordon university,scotland,all,all,domicile,total non-uk,2350
the royal scottish academy of music and drama,scotland,all,all,total,total,675
the royal scottish academy of music and drama,scotland,All postgraduate,all,total,total,115
the royal scottish academy of music and drama,scotland,All postgraduate,full-time,total,total,110
the royal scottish academy of music and drama,scotland,All postgraduate,part-time,total,total,10
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total uk,75
the royal scottish academy of music and drama,scotland,All postgraduate,all,domicile,total non-uk,40
the royal scottish academy of music and drama,scotland,All undergraduate,all,total,total,560
the royal scottish academy of music and drama,scotland,All undergraduate,full-time,total,total,560
the royal scottish academy of music and drama,scotland,All undergraduate,part-time,total,total,0
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total uk,505
the royal scottish academy of music and drama,scotland,All undergraduate,all,domicile,total non-uk,55
the royal scottish academy of music and drama,scotland,all,full-time,total,total,670
the royal scottish academy of music and drama,scotland,all,part-time,total,total,10
the royal scottish academy of music and drama,scotland,all,all,domicile,total uk,580
the royal scottish academy of music and drama,scotland,all,all,domicile,total non-uk,95
the university of st andrews,scotland,all,all,total,total,8460
the university of st andrews,scotland,All postgraduate,all,total,total,1675
the university of st andrews,scotland,All postgraduate,full-time,total,total,1195
the university of st andrews,scotland,All postgraduate,part-time,total,total,475
the university of st andrews,scotland,All postgraduate,all,domicile,total uk,805
the university of st andrews,scotland,All postgraduate,all,domicile,total non-uk,870
the university of st andrews,scotland,All undergraduate,all,total,total,6785
the university of st andrews,scotland,All undergraduate,full-time,total,total,6260
the university of st andrews,scotland,All undergraduate,part-time,total,total,530
the university of st andrews,scotland,All undergraduate,all,domicile,total uk,4865
the university of st andrews,scotland,All undergraduate,all,domicile,total non-uk,1920
the university of st andrews,scotland,all,full-time,total,total,7455
the university of st andrews,scotland,all,part-time,total,total,1005
the university of st andrews,scotland,all,all,domicile,total uk,5670
the university of st andrews,scotland,all,all,domicile,total non-uk,2790
scottish agricultural college,scotland,all,all,total,total,790
scottish agricultural college,scotland,All postgraduate,all,total,total,130
scottish agricultural college,scotland,All postgraduate,full-time,total,total,50
scottish agricultural college,scotland,All postgraduate,part-time,total,total,80
scottish agricultural college,scotland,All postgraduate,all,domicile,total uk,95
scottish agricultural college,scotland,All postgraduate,all,domicile,total non-uk,30
scottish agricultural college,scotland,All undergraduate,all,total,total,665
