HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
de montfort university,england,All postgraduate,all,domicile,total non-uk,915
de montfort university,england,All undergraduate,all,total,total,17090
de montfort university,england,All undergraduate,full-time,total,total,13835
de montfort university,england,All undergraduate,part-time,total,total,3255
de montfort university,england,All undergraduate,all,domicile,total uk,16315
de montfort university,england,All undergraduate,all,domicile,total non-uk,775
de montfort university,england,all,full-time,total,total,14890
de montfort university,england,all,part-time,total,total,6020
de montfort university,england,all,all,domicile,total uk,19220
de montfort university,england,all,all,domicile,total non-uk,1690
university of derby,england,all,all,total,total,17035
university of derby,england,All postgraduate,all,total,total,2905
university of derby,england,All postgraduate,full-time,total,total,640
university of derby,england,All postgraduate,part-time,total,total,2265
university of derby,england,All postgraduate,all,domicile,total uk,2480
university of derby,england,All postgraduate,all,domicile,total non-uk,425
university of derby,england,All undergraduate,all,total,total,14130
university of derby,england,All undergraduate,full-time,total,total,10015
university of derby,england,All undergraduate,part-time,total,total,4115
university of derby,england,All undergraduate,all,domicile,total uk,12905
university of derby,england,All undergraduate,all,domicile,total non-uk,1225
university of derby,england,all,full-time,total,total,10655
university of derby,england,all,part-time,total,total,6380
university of derby,england,all,all,domicile,total uk,15385
university of derby,england,all,all,domicile,total non-uk,1650
university of durham,england,all,all,total,total,16845
university of durham,england,All postgraduate,all,total,total,5475
university of durham,england,All postgraduate,full-time,total,total,3800
university of durham,england,All postgraduate,part-time,total,total,1675
university of durham,england,All postgraduate,all,domicile,total uk,3000
university of durham,england,All postgraduate,all,domicile,total non-uk,2475
university of durham,england,All undergraduate,all,total,total,11370
university of durham,england,All undergraduate,full-time,total,total,11145
university of durham,england,All undergraduate,part-time,total,total,225
university of durham,england,All undergraduate,all,domicile,total uk,10390
university of durham,england,All undergraduate,all,domicile,total non-uk,980
university of durham,england,all,full-time,total,total,14945
university of durham,england,all,part-time,total,total,1900
university of durham,england,all,all,domicile,total uk,13390
university of durham,england,all,all,domicile,total non-uk,3455
the university of east anglia,england,all,all,total,total,15290
the university of east anglia,england,All postgraduate,all,total,total,3080
the university of east anglia,england,All postgraduate,full-time,total,total,2200
the university of east anglia,england,All postgraduate,part-time,total,total,880
the university of east anglia,england,All postgraduate,all,domicile,total uk,2010
the university of east anglia,england,All postgraduate,all,domicile,total non-uk,1070
the university of east anglia,england,All undergraduate,all,total,total,12210
the university of east anglia,england,All undergraduate,full-time,total,total,10035
the university of east anglia,england,All undergraduate,part-time,total,total,2175
the university of east anglia,england,All undergraduate,all,domicile,total uk,10865
the university of east anglia,england,All undergraduate,all,domicile,total non-uk,1345
the university of east anglia,england,all,full-time,total,total,12235
the university of east anglia,england,all,part-time,total,total,3055
the university of east anglia,england,all,all,domicile,total uk,12875
the university of east anglia,england,all,all,domicile,total non-uk,2415
the university of east london,england,all,all,total,total,26315
the university of east london,england,All postgraduate,all,total,total,6795
the university of east london,england,All postgraduate,full-time,total,total,3485
the university of east london,england,All postgraduate,part-time,total,total,3310
the university of east london,england,All postgraduate,all,domicile,total uk,4310
the university of east london,england,All postgraduate,all,domicile,total non-uk,2485
the university of east london,england,All undergraduate,all,total,total,19520
the university of east london,england,All undergraduate,full-time,total,total,13055
the university of east london,england,All undergraduate,part-time,total,total,6460
the university of east london,england,All undergraduate,all,domicile,total uk,17280
the university of east london,england,All undergraduate,all,domicile,total non-uk,2240
the university of east london,england,all,full-time,total,total,16540
the university of east london,england,all,part-time,total,total,9770
the university of east london,england,all,all,domicile,total uk,21590
the university of east london,england,all,all,domicile,total non-uk,4725
edge hill university,england,all,all,total,total,24340
edge hill university,england,All postgraduate,all,total,total,10735
edge hill university,england,All postgraduate,full-time,total,total,640
edge hill university,england,All postgraduate,part-time,total,total,10100
