HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of wolverhampton,england,All postgraduate,full-time,total,total,729
the university of wolverhampton,england,All postgraduate,part-time,total,total,1998
the university of wolverhampton,england,All postgraduate,all,domicile,total uk,2526
the university of wolverhampton,england,All postgraduate,all,total,total,2727
the university of wolverhampton,england,All postgraduate,all,domicile,total non-uk,201
the university of wolverhampton,england,All undergraduate,full-time,total,total,13235
the university of wolverhampton,england,All undergraduate,part-time,total,total,6128
the university of wolverhampton,england,All undergraduate,all,domicile,total uk,17308
the university of wolverhampton,england,All undergraduate,all,total,total,19363
the university of wolverhampton,england,All undergraduate,all,domicile,total non-uk,2055
the university of wolverhampton,england,all,full-time,total,total,13964
the university of wolverhampton,england,all,part-time,total,total,8126
the university of wolverhampton,england,all,all,domicile,total uk,19834
the university of wolverhampton,england,all,all,domicile,total non-uk,2256
worcester college of he,england,all,all,total,total,3479
worcester college of he,england,All postgraduate,full-time,total,total,210
worcester college of he,england,All postgraduate,part-time,total,total,174
worcester college of he,england,All postgraduate,all,domicile,total uk,381
worcester college of he,england,All postgraduate,all,total,total,384
worcester college of he,england,All postgraduate,all,domicile,total non-uk,3
worcester college of he,england,All undergraduate,full-time,total,total,2557
worcester college of he,england,All undergraduate,part-time,total,total,538
worcester college of he,england,All undergraduate,all,domicile,total uk,3090
worcester college of he,england,All undergraduate,all,total,total,3095
worcester college of he,england,All undergraduate,all,domicile,total non-uk,5
worcester college of he,england,all,full-time,total,total,2767
worcester college of he,england,all,part-time,total,total,712
worcester college of he,england,all,all,domicile,total uk,3471
worcester college of he,england,all,all,domicile,total non-uk,8
writtle college,england,all,all,total,total,969
writtle college,england,All postgraduate,full-time,total,total,9
writtle college,england,All postgraduate,part-time,total,total,13
writtle college,england,All postgraduate,all,domicile,total uk,18
writtle college,england,All postgraduate,all,total,total,22
writtle college,england,All postgraduate,all,domicile,total non-uk,4
writtle college,england,All undergraduate,full-time,total,total,881
writtle college,england,All undergraduate,part-time,total,total,66
writtle college,england,All undergraduate,all,domicile,total uk,806
writtle college,england,All undergraduate,all,total,total,947
writtle college,england,All undergraduate,all,domicile,total non-uk,141
writtle college,england,all,full-time,total,total,890
writtle college,england,all,part-time,total,total,79
writtle college,england,all,all,domicile,total uk,824
writtle college,england,all,all,domicile,total non-uk,145
wye college,england,all,all,total,total,1571
wye college,england,All postgraduate,full-time,total,total,322
wye college,england,All postgraduate,part-time,total,total,728
wye college,england,All postgraduate,all,domicile,total uk,234
wye college,england,All postgraduate,all,total,total,1050
wye college,england,All postgraduate,all,domicile,total non-uk,816
wye college,england,All undergraduate,full-time,total,total,521
wye college,england,All undergraduate,part-time,total,total,0
wye college,england,All undergraduate,all,domicile,total uk,471
wye college,england,All undergraduate,all,total,total,521
wye college,england,All undergraduate,all,domicile,total non-uk,50
wye college,england,all,full-time,total,total,843
wye college,england,all,part-time,total,total,728
wye college,england,all,all,domicile,total uk,705
wye college,england,all,all,domicile,total non-uk,866
the university of york,england,all,all,total,total,7534
the university of york,england,All postgraduate,full-time,total,total,1299
the university of york,england,All postgraduate,part-time,total,total,840
the university of york,england,All postgraduate,all,domicile,total uk,1514
the university of york,england,All postgraduate,all,total,total,2139
the university of york,england,All postgraduate,all,domicile,total non-uk,625
the university of york,england,All undergraduate,full-time,total,total,4966
the university of york,england,All undergraduate,part-time,total,total,429
the university of york,england,All undergraduate,all,domicile,total uk,4966
the university of york,england,All undergraduate,all,total,total,5395
the university of york,england,All undergraduate,all,domicile,total non-uk,429
the university of york,england,all,full-time,total,total,6265
the university of york,england,all,part-time,total,total,1269
the university of york,england,all,all,domicile,total uk,6480
the university of york,england,all,all,domicile,total non-uk,1054
total,wales,all,all,total,total,94689
total,wales,All postgraduate,full-time,total,total,7030
total,wales,All postgraduate,part-time,total,total,10449
total,wales,All postgraduate,all,domicile,total uk,13262
total,wales,All postgraduate,all,total,total,17479
total,wales,All postgraduate,all,domicile,total non-uk,4217
total,wales,All undergraduate,full-time,total,total,57192
total,wales,All undergraduate,part-time,total,total,20018
total,wales,All undergraduate,all,domicile,total uk,70693
total,wales,All undergraduate,all,total,total,77210
total,wales,All undergraduate,all,domicile,total non-uk,6517
total,wales,all,full-time,total,total,64222
total,wales,all,part-time,total,total,30467
total,wales,all,all,domicile,total uk,83955
total,wales,all,all,domicile,total non-uk,10734
"university of wales, aberystwyth",wales,all,all,total,total,9092
"university of wales, aberystwyth",wales,All postgraduate,full-time,total,total,1130
"university of wales, aberystwyth",wales,All postgraduate,part-time,total,total,528
"university of wales, aberystwyth",wales,All postgraduate,all,domicile,total uk,1309
"university of wales, aberystwyth",wales,All postgraduate,all,total,total,1658
"university of wales, aberystwyth",wales,All postgraduate,all,domicile,total non-uk,349
"university of wales, aberystwyth",wales,All undergraduate,full-time,total,total,5430
"university of wales, aberystwyth",wales,All undergraduate,part-time,total,total,2004
"university of wales, aberystwyth",wales,All undergraduate,all,domicile,total uk,6883
"university of wales, aberystwyth",wales,All undergraduate,all,total,total,7434
"university of wales, aberystwyth",wales,All undergraduate,all,domicile,total non-uk,551
"university of wales, aberystwyth",wales,all,full-time,total,total,6560
"university of wales, aberystwyth",wales,all,part-time,total,total,2532
"university of wales, aberystwyth",wales,all,all,domicile,total uk,8192
"university of wales, aberystwyth",wales,all,all,domicile,total non-uk,900
"university of wales, bangor",wales,all,all,total,total,8668
"university of wales, bangor",wales,All postgraduate,full-time,total,total,822
"university of wales, bangor",wales,All postgraduate,part-time,total,total,1164
"university of wales, bangor",wales,All postgraduate,all,domicile,total uk,1209
"university of wales, bangor",wales,All postgraduate,all,total,total,1986
"university of wales, bangor",wales,All postgraduate,all,domicile,total non-uk,777
"university of wales, bangor",wales,All undergraduate,full-time,total,total,5370
"university of wales, bangor",wales,All undergraduate,part-time,total,total,1312
"university of wales, bangor",wales,All undergraduate,all,domicile,total uk,6218
"university of wales, bangor",wales,All undergraduate,all,total,total,6682
"university of wales, bangor",wales,All undergraduate,all,domicile,total non-uk,464
"university of wales, bangor",wales,all,full-time,total,total,6192
"university of wales, bangor",wales,all,part-time,total,total,2476
"university of wales, bangor",wales,all,all,domicile,total uk,7427
"university of wales, bangor",wales,all,all,domicile,total non-uk,1241
"university of wales, cardiff",wales,all,all,total,total,19270
"university of wales, cardiff",wales,All postgraduate,full-time,total,total,2141
"university of wales, cardiff",wales,All postgraduate,part-time,total,total,2730
"university of wales, cardiff",wales,All postgraduate,all,domicile,total uk,3219
"university of wales, cardiff",wales,All postgraduate,all,total,total,4871
"university of wales, cardiff",wales,All postgraduate,all,domicile,total non-uk,1652
"university of wales, cardiff",wales,All undergraduate,full-time,total,total,11456
"university of wales, cardiff",wales,All undergraduate,part-time,total,total,2943
"university of wales, cardiff",wales,All undergraduate,all,domicile,total uk,13046
"university of wales, cardiff",wales,All undergraduate,all,total,total,14399
"university of wales, cardiff",wales,All undergraduate,all,domicile,total non-uk,1353
"university of wales, cardiff",wales,all,full-time,total,total,13597
"university of wales, cardiff",wales,all,part-time,total,total,5673
"university of wales, cardiff",wales,all,all,domicile,total uk,16265
"university of wales, cardiff",wales,all,all,domicile,total non-uk,3005
"university of wales institute, cardiff",wales,all,all,total,total,7320
"university of wales institute, cardiff",wales,All postgraduate,full-time,total,total,459
"university of wales institute, cardiff",wales,All postgraduate,part-time,total,total,572
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total uk,965
"university of wales institute, cardiff",wales,All postgraduate,all,total,total,1031
"university of wales institute, cardiff",wales,All postgraduate,all,domicile,total non-uk,66
"university of wales institute, cardiff",wales,All undergraduate,full-time,total,total,5026
"university of wales institute, cardiff",wales,All undergraduate,part-time,total,total,1263
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total uk,6036
"university of wales institute, cardiff",wales,All undergraduate,all,total,total,6289
"university of wales institute, cardiff",wales,All undergraduate,all,domicile,total non-uk,253
"university of wales institute, cardiff",wales,all,full-time,total,total,5485
"university of wales institute, cardiff",wales,all,part-time,total,total,1835
"university of wales institute, cardiff",wales,all,all,domicile,total uk,7001
"university of wales institute, cardiff",wales,all,all,domicile,total non-uk,319
university of glamorgan,wales,all,all,total,total,16921
university of glamorgan,wales,All postgraduate,full-time,total,total,554
university of glamorgan,wales,All postgraduate,part-time,total,total,1606
university of glamorgan,wales,All postgraduate,all,domicile,total uk,1831
university of glamorgan,wales,All postgraduate,all,total,total,2160
university of glamorgan,wales,All postgraduate,all,domicile,total non-uk,329
university of glamorgan,wales,All undergraduate,full-time,total,total,9539
university of glamorgan,wales,All undergraduate,part-time,total,total,5222
university of glamorgan,wales,All undergraduate,all,domicile,total uk,12825
university of glamorgan,wales,All undergraduate,all,total,total,14761
university of glamorgan,wales,All undergraduate,all,domicile,total non-uk,1936
university of glamorgan,wales,all,full-time,total,total,10093
university of glamorgan,wales,all,part-time,total,total,6828
university of glamorgan,wales,all,all,domicile,total uk,14656
university of glamorgan,wales,all,all,domicile,total non-uk,2265
"the university of wales, lampeter",wales,all,all,total,total,1772
"the university of wales, lampeter",wales,All postgraduate,full-time,total,total,81
"the university of wales, lampeter",wales,All postgraduate,part-time,total,total,124
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total uk,152
"the university of wales, lampeter",wales,All postgraduate,all,total,total,205
"the university of wales, lampeter",wales,All postgraduate,all,domicile,total non-uk,53
"the university of wales, lampeter",wales,All undergraduate,full-time,total,total,1556
"the university of wales, lampeter",wales,All undergraduate,part-time,total,total,11
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total uk,1402
"the university of wales, lampeter",wales,All undergraduate,all,total,total,1567
"the university of wales, lampeter",wales,All undergraduate,all,domicile,total non-uk,165
"the university of wales, lampeter",wales,all,full-time,total,total,1637
"the university of wales, lampeter",wales,all,part-time,total,total,135
"the university of wales, lampeter",wales,all,all,domicile,total uk,1554
"the university of wales, lampeter",wales,all,all,domicile,total non-uk,218
university of wales college of medicine,wales,all,all,total,total,2704
university of wales college of medicine,wales,All postgraduate,full-time,total,total,171
university of wales college of medicine,wales,All postgraduate,part-time,total,total,693
university of wales college of medicine,wales,All postgraduate,all,domicile,total uk,671
university of wales college of medicine,wales,All postgraduate,all,total,total,864
university of wales college of medicine,wales,All postgraduate,all,domicile,total non-uk,193
university of wales college of medicine,wales,All undergraduate,full-time,total,total,1822
university of wales college of medicine,wales,All undergraduate,part-time,total,total,18
university of wales college of medicine,wales,All undergraduate,all,domicile,total uk,1735
university of wales college of medicine,wales,All undergraduate,all,total,total,1840
university of wales college of medicine,wales,All undergraduate,all,domicile,total non-uk,105
university of wales college of medicine,wales,all,full-time,total,total,1993
university of wales college of medicine,wales,all,part-time,total,total,711
university of wales college of medicine,wales,all,all,domicile,total uk,2406
university of wales college of medicine,wales,all,all,domicile,total non-uk,298
"university of wales college, newport",wales,all,all,total,total,7148
"university of wales college, newport",wales,All postgraduate,full-time,total,total,205
"university of wales college, newport",wales,All postgraduate,part-time,total,total,732
"university of wales college, newport",wales,All postgraduate,all,domicile,total uk,899
"university of wales college, newport",wales,All postgraduate,all,total,total,937
"university of wales college, newport",wales,All postgraduate,all,domicile,total non-uk,38
"university of wales college, newport",wales,All undergraduate,full-time,total,total,2610
"university of wales college, newport",wales,All undergraduate,part-time,total,total,3601
"university of wales college, newport",wales,All undergraduate,all,domicile,total uk,5933
"university of wales college, newport",wales,All undergraduate,all,total,total,6211
"university of wales college, newport",wales,All undergraduate,all,domicile,total non-uk,278
"university of wales college, newport",wales,all,full-time,total,total,2815
"university of wales college, newport",wales,all,part-time,total,total,4333
"university of wales college, newport",wales,all,all,domicile,total uk,6832
"university of wales college, newport",wales,all,all,domicile,total non-uk,316
the north-east wales institute of higher education,wales,all,all,total,total,4187
the north-east wales institute of higher education,wales,All postgraduate,full-time,total,total,49
the north-east wales institute of higher education,wales,All postgraduate,part-time,total,total,308
the north-east wales institute of higher education,wales,All postgraduate,all,domicile,total uk,335
the north-east wales institute of higher education,wales,All postgraduate,all,total,total,357
the north-east wales institute of higher education,wales,All postgraduate,all,domicile,total non-uk,22
the north-east wales institute of higher education,wales,All undergraduate,full-time,total,total,2442
the north-east wales institute of higher education,wales,All undergraduate,part-time,total,total,1388
the north-east wales institute of higher education,wales,All undergraduate,all,domicile,total uk,3608
the north-east wales institute of higher education,wales,All undergraduate,all,total,total,3830
the north-east wales institute of higher education,wales,All undergraduate,all,domicile,total non-uk,222
the north-east wales institute of higher education,wales,all,full-time,total,total,2491
the north-east wales institute of higher education,wales,all,part-time,total,total,1696
the north-east wales institute of higher education,wales,all,all,domicile,total uk,3943
the north-east wales institute of higher education,wales,all,all,domicile,total non-uk,244
swansea institute of higher education,wales,all,all,total,total,3996
swansea institute of higher education,wales,All postgraduate,full-time,total,total,54
swansea institute of higher education,wales,All postgraduate,part-time,total,total,306
swansea institute of higher education,wales,All postgraduate,all,domicile,total uk,337
swansea institute of higher education,wales,All postgraduate,all,total,total,360
swansea institute of higher education,wales,All postgraduate,all,domicile,total non-uk,23
swansea institute of higher education,wales,All undergraduate,full-time,total,total,2788
swansea institute of higher education,wales,All undergraduate,part-time,total,total,848
swansea institute of higher education,wales,All undergraduate,all,domicile,total uk,3499
swansea institute of higher education,wales,All undergraduate,all,total,total,3636
swansea institute of higher education,wales,All undergraduate,all,domicile,total non-uk,137
swansea institute of higher education,wales,all,full-time,total,total,2842
swansea institute of higher education,wales,all,part-time,total,total,1154
swansea institute of higher education,wales,all,all,domicile,total uk,3836
swansea institute of higher education,wales,all,all,domicile,total non-uk,160
"university of wales, swansea",wales,all,all,total,total,11466
"university of wales, swansea",wales,All postgraduate,full-time,total,total,1202
"university of wales, swansea",wales,All postgraduate,part-time,total,total,1630
"university of wales, swansea",wales,All postgraduate,all,domicile,total uk,2123
"university of wales, swansea",wales,All postgraduate,all,total,total,2832
"university of wales, swansea",wales,All postgraduate,all,domicile,total non-uk,709
"university of wales, swansea",wales,All undergraduate,full-time,total,total,7262
"university of wales, swansea",wales,All undergraduate,part-time,total,total,1372
"university of wales, swansea",wales,All undergraduate,all,domicile,total uk,7664
"university of wales, swansea",wales,All undergraduate,all,total,total,8634
"university of wales, swansea",wales,All undergraduate,all,domicile,total non-uk,970
"university of wales, swansea",wales,all,full-time,total,total,8464
"university of wales, swansea",wales,all,part-time,total,total,3002
"university of wales, swansea",wales,all,all,domicile,total uk,9787
"university of wales, swansea",wales,all,all,domicile,total non-uk,1679
"trinity college, carmarthen",wales,all,all,total,total,1592
"trinity college, carmarthen",wales,All postgraduate,full-time,total,total,162
"trinity college, carmarthen",wales,All postgraduate,part-time,total,total,47
"trinity college, carmarthen",wales,All postgraduate,all,domicile,total uk,205
"trinity college, carmarthen",wales,All postgraduate,all,total,total,209
"trinity college, carmarthen",wales,All postgraduate,all,domicile,total non-uk,4
"trinity college, carmarthen",wales,All undergraduate,full-time,total,total,1383
"trinity college, carmarthen",wales,All undergraduate,part-time,total,total,0
"trinity college, carmarthen",wales,All undergraduate,all,domicile,total uk,1336
"trinity college, carmarthen",wales,All undergraduate,all,total,total,1383
"trinity college, carmarthen",wales,All undergraduate,all,domicile,total non-uk,47
"trinity college, carmarthen",wales,all,full-time,total,total,1545
"trinity college, carmarthen",wales,all,part-time,total,total,47
"trinity college, carmarthen",wales,all,all,domicile,total uk,1541
"trinity college, carmarthen",wales,all,all,domicile,total non-uk,51
welsh college of music and drama,wales,all,all,total,total,553
welsh college of music and drama,wales,All postgraduate,full-time,total,total,0
welsh college of music and drama,wales,All postgraduate,part-time,total,total,9
welsh college of music and drama,wales,All postgraduate,all,domicile,total uk,7
welsh college of music and drama,wales,All postgraduate,all,total,total,9
welsh college of music and drama,wales,All postgraduate,all,domicile,total non-uk,2
welsh college of music and drama,wales,All undergraduate,full-time,total,total,508
welsh college of music and drama,wales,All undergraduate,part-time,total,total,36
welsh college of music and drama,wales,All undergraduate,all,domicile,total uk,508
welsh college of music and drama,wales,All undergraduate,all,total,total,544
welsh college of music and drama,wales,All undergraduate,all,domicile,total non-uk,36
welsh college of music and drama,wales,all,full-time,total,total,508
welsh college of music and drama,wales,all,part-time,total,total,45
welsh college of music and drama,wales,all,all,domicile,total uk,515
welsh college of music and drama,wales,all,all,domicile,total non-uk,38
total,scotland,all,all,total,total,163116
total,scotland,All postgraduate,full-time,total,total,14955
total,scotland,All postgraduate,part-time,total,total,22539
total,scotland,All postgraduate,all,domicile,total uk,28956
total,scotland,All postgraduate,all,total,total,37494
total,scotland,All postgraduate,all,domicile,total non-uk,8538
total,scotland,All undergraduate,full-time,total,total,110500
total,scotland,All undergraduate,part-time,total,total,15122
total,scotland,All undergraduate,all,domicile,total uk,114505
total,scotland,All undergraduate,all,total,total,125622
total,scotland,All undergraduate,all,domicile,total non-uk,11117
total,scotland,all,full-time,total,total,125455
total,scotland,all,part-time,total,total,37661
total,scotland,all,all,domicile,total uk,143461
total,scotland,all,all,domicile,total non-uk,19655
the university of aberdeen,scotland,all,all,total,total,11847
the university of aberdeen,scotland,All postgraduate,full-time,total,total,1261
the university of aberdeen,scotland,All postgraduate,part-time,total,total,1687
the university of aberdeen,scotland,All postgraduate,all,domicile,total uk,2123
the university of aberdeen,scotland,All postgraduate,all,total,total,2948
the university of aberdeen,scotland,All postgraduate,all,domicile,total non-uk,825
the university of aberdeen,scotland,All undergraduate,full-time,total,total,8187
the university of aberdeen,scotland,All undergraduate,part-time,total,total,712
the university of aberdeen,scotland,All undergraduate,all,domicile,total uk,7921
the university of aberdeen,scotland,All undergraduate,all,total,total,8899
the university of aberdeen,scotland,All undergraduate,all,domicile,total non-uk,978
the university of aberdeen,scotland,all,full-time,total,total,9448
the university of aberdeen,scotland,all,part-time,total,total,2399
the university of aberdeen,scotland,all,all,domicile,total uk,10044
the university of aberdeen,scotland,all,all,domicile,total non-uk,1803
university of abertay dundee,scotland,all,all,total,total,4155
university of abertay dundee,scotland,All postgraduate,full-time,total,total,283
university of abertay dundee,scotland,All postgraduate,part-time,total,total,153
university of abertay dundee,scotland,All postgraduate,all,domicile,total uk,369
university of abertay dundee,scotland,All postgraduate,all,total,total,436
university of abertay dundee,scotland,All postgraduate,all,domicile,total non-uk,67
university of abertay dundee,scotland,All undergraduate,full-time,total,total,3286
university of abertay dundee,scotland,All undergraduate,part-time,total,total,433
university of abertay dundee,scotland,All undergraduate,all,domicile,total uk,3408
university of abertay dundee,scotland,All undergraduate,all,total,total,3719
university of abertay dundee,scotland,All undergraduate,all,domicile,total non-uk,311
university of abertay dundee,scotland,all,full-time,total,total,3569
university of abertay dundee,scotland,all,part-time,total,total,586
university of abertay dundee,scotland,all,all,domicile,total uk,3777
university of abertay dundee,scotland,all,all,domicile,total non-uk,378
the university of dundee,scotland,all,all,total,total,9979
the university of dundee,scotland,All postgraduate,full-time,total,total,666
the university of dundee,scotland,All postgraduate,part-time,total,total,1535
the university of dundee,scotland,All postgraduate,all,domicile,total uk,1699
the university of dundee,scotland,All postgraduate,all,total,total,2201
the university of dundee,scotland,All postgraduate,all,domicile,total non-uk,502
the university of dundee,scotland,All undergraduate,full-time,total,total,7391
the university of dundee,scotland,All undergraduate,part-time,total,total,387
the university of dundee,scotland,All undergraduate,all,domicile,total uk,7157
the university of dundee,scotland,All undergraduate,all,total,total,7778
the university of dundee,scotland,All undergraduate,all,domicile,total non-uk,621
the university of dundee,scotland,all,full-time,total,total,8057
the university of dundee,scotland,all,part-time,total,total,1922
the university of dundee,scotland,all,all,domicile,total uk,8856
the university of dundee,scotland,all,all,domicile,total non-uk,1123
edinburgh college of art,scotland,all,all,total,total,1675
edinburgh college of art,scotland,All postgraduate,full-time,total,total,280
edinburgh college of art,scotland,All postgraduate,part-time,total,total,98
edinburgh college of art,scotland,All postgraduate,all,domicile,total uk,251
edinburgh college of art,scotland,All postgraduate,all,total,total,378
edinburgh college of art,scotland,All postgraduate,all,domicile,total non-uk,127
edinburgh college of art,scotland,All undergraduate,full-time,total,total,1297
edinburgh college of art,scotland,All undergraduate,part-time,total,total,0
edinburgh college of art,scotland,All undergraduate,all,domicile,total uk,1186
edinburgh college of art,scotland,All undergraduate,all,total,total,1297
edinburgh college of art,scotland,All undergraduate,all,domicile,total non-uk,111
edinburgh college of art,scotland,all,full-time,total,total,1577
edinburgh college of art,scotland,all,part-time,total,total,98
edinburgh college of art,scotland,all,all,domicile,total uk,1437
edinburgh college of art,scotland,all,all,domicile,total non-uk,238
the university of edinburgh,scotland,all,all,total,total,18311
the university of edinburgh,scotland,All postgraduate,full-time,total,total,2171
the university of edinburgh,scotland,All postgraduate,part-time,total,total,1745
the university of edinburgh,scotland,All postgraduate,all,domicile,total uk,2620
the university of edinburgh,scotland,All postgraduate,all,total,total,3916
the university of edinburgh,scotland,All postgraduate,all,domicile,total non-uk,1296
the university of edinburgh,scotland,All undergraduate,full-time,total,total,13683
the university of edinburgh,scotland,All undergraduate,part-time,total,total,712
the university of edinburgh,scotland,All undergraduate,all,domicile,total uk,12748
the university of edinburgh,scotland,All undergraduate,all,total,total,14395
the university of edinburgh,scotland,All undergraduate,all,domicile,total non-uk,1647
the university of edinburgh,scotland,all,full-time,total,total,15854
the university of edinburgh,scotland,all,part-time,total,total,2457
the university of edinburgh,scotland,all,all,domicile,total uk,15368
the university of edinburgh,scotland,all,all,domicile,total non-uk,2943
glasgow caledonian university,scotland,all,all,total,total,13691
glasgow caledonian university,scotland,All postgraduate,full-time,total,total,917
glasgow caledonian university,scotland,All postgraduate,part-time,total,total,1106
glasgow caledonian university,scotland,All postgraduate,all,domicile,total uk,1855
glasgow caledonian university,scotland,All postgraduate,all,total,total,2023
glasgow caledonian university,scotland,All postgraduate,all,domicile,total non-uk,168
glasgow caledonian university,scotland,All undergraduate,full-time,total,total,9552
glasgow caledonian university,scotland,All undergraduate,part-time,total,total,2116
glasgow caledonian university,scotland,All undergraduate,all,domicile,total uk,11110
glasgow caledonian university,scotland,All undergraduate,all,total,total,11668
glasgow caledonian university,scotland,All undergraduate,all,domicile,total non-uk,558
glasgow caledonian university,scotland,all,full-time,total,total,10469
glasgow caledonian university,scotland,all,part-time,total,total,3222
glasgow caledonian university,scotland,all,all,domicile,total uk,12965
glasgow caledonian university,scotland,all,all,domicile,total non-uk,726
glasgow school of art,scotland,all,all,total,total,1513
glasgow school of art,scotland,All postgraduate,full-time,total,total,203
glasgow school of art,scotland,All postgraduate,part-time,total,total,77
glasgow school of art,scotland,All postgraduate,all,domicile,total uk,217
glasgow school of art,scotland,All postgraduate,all,total,total,280
glasgow school of art,scotland,All postgraduate,all,domicile,total non-uk,63
glasgow school of art,scotland,All undergraduate,full-time,total,total,1202
glasgow school of art,scotland,All undergraduate,part-time,total,total,31
glasgow school of art,scotland,All undergraduate,all,domicile,total uk,1087
glasgow school of art,scotland,All undergraduate,all,total,total,1233
glasgow school of art,scotland,All undergraduate,all,domicile,total non-uk,146
glasgow school of art,scotland,all,full-time,total,total,1405
glasgow school of art,scotland,all,part-time,total,total,108
glasgow school of art,scotland,all,all,domicile,total uk,1304
glasgow school of art,scotland,all,all,domicile,total non-uk,209
the university of glasgow,scotland,all,all,total,total,20876
the university of glasgow,scotland,All postgraduate,full-time,total,total,1712
the university of glasgow,scotland,All postgraduate,part-time,total,total,1781
the university of glasgow,scotland,All postgraduate,all,domicile,total uk,2687
the university of glasgow,scotland,All postgraduate,all,total,total,3493
the university of glasgow,scotland,All postgraduate,all,domicile,total non-uk,806
the university of glasgow,scotland,All undergraduate,full-time,total,total,13882
the university of glasgow,scotland,All undergraduate,part-time,total,total,3501
the university of glasgow,scotland,All undergraduate,all,domicile,total uk,15852
the university of glasgow,scotland,All undergraduate,all,total,total,17383
the university of glasgow,scotland,All undergraduate,all,domicile,total non-uk,1531
the university of glasgow,scotland,all,full-time,total,total,15594
the university of glasgow,scotland,all,part-time,total,total,5282
the university of glasgow,scotland,all,all,domicile,total uk,18539
the university of glasgow,scotland,all,all,domicile,total non-uk,2337
heriot-watt university,scotland,all,all,total,total,5974
heriot-watt university,scotland,All postgraduate,full-time,total,total,626
heriot-watt university,scotland,All postgraduate,part-time,total,total,1271
heriot-watt university,scotland,All postgraduate,all,domicile,total uk,1483
heriot-watt university,scotland,All postgraduate,all,total,total,1897
heriot-watt university,scotland,All postgraduate,all,domicile,total non-uk,414
heriot-watt university,scotland,All undergraduate,full-time,total,total,3915
heriot-watt university,scotland,All undergraduate,part-time,total,total,162
heriot-watt university,scotland,All undergraduate,all,domicile,total uk,3451
heriot-watt university,scotland,All undergraduate,all,total,total,4077
heriot-watt university,scotland,All undergraduate,all,domicile,total non-uk,626
heriot-watt university,scotland,all,full-time,total,total,4541
heriot-watt university,scotland,all,part-time,total,total,1433
heriot-watt university,scotland,all,all,domicile,total uk,4934
heriot-watt university,scotland,all,all,domicile,total non-uk,1040
moray house institute of education,scotland,all,all,total,total,2498
moray house institute of education,scotland,All postgraduate,full-time,total,total,275
moray house institute of education,scotland,All postgraduate,part-time,total,total,761
moray house institute of education,scotland,All postgraduate,all,domicile,total uk,988
moray house institute of education,scotland,All postgraduate,all,total,total,1036
moray house institute of education,scotland,All postgraduate,all,domicile,total non-uk,48
moray house institute of education,scotland,All undergraduate,full-time,total,total,1405
moray house institute of education,scotland,All undergraduate,part-time,total,total,57
moray house institute of education,scotland,All undergraduate,all,domicile,total uk,1362
moray house institute of education,scotland,All undergraduate,all,total,total,1462
moray house institute of education,scotland,All undergraduate,all,domicile,total non-uk,100
moray house institute of education,scotland,all,full-time,total,total,1680
moray house institute of education,scotland,all,part-time,total,total,818
moray house institute of education,scotland,all,all,domicile,total uk,2350
moray house institute of education,scotland,all,all,domicile,total non-uk,148
napier university,scotland,all,all,total,total,10056
napier university,scotland,All postgraduate,full-time,total,total,577
napier university,scotland,All postgraduate,part-time,total,total,740
napier university,scotland,All postgraduate,all,domicile,total uk,1167
napier university,scotland,All postgraduate,all,total,total,1317
napier university,scotland,All postgraduate,all,domicile,total non-uk,150
napier university,scotland,All undergraduate,full-time,total,total,7180
napier university,scotland,All undergraduate,part-time,total,total,1559
napier university,scotland,All undergraduate,all,domicile,total uk,8043
napier university,scotland,All undergraduate,all,total,total,8739
napier university,scotland,All undergraduate,all,domicile,total non-uk,696
napier university,scotland,all,full-time,total,total,7757
napier university,scotland,all,part-time,total,total,2299
napier university,scotland,all,all,domicile,total uk,9210
napier university,scotland,all,all,domicile,total non-uk,846
northern college of education,scotland,all,all,total,total,2317
northern college of education,scotland,All postgraduate,full-time,total,total,223
northern college of education,scotland,All postgraduate,part-time,total,total,993
northern college of education,scotland,All postgraduate,all,domicile,total uk,1155
northern college of education,scotland,All postgraduate,all,total,total,1216
northern college of education,scotland,All postgraduate,all,domicile,total non-uk,61
northern college of education,scotland,All undergraduate,full-time,total,total,963
northern college of education,scotland,All undergraduate,part-time,total,total,138
northern college of education,scotland,All undergraduate,all,domicile,total uk,1072
northern college of education,scotland,All undergraduate,all,total,total,1101
northern college of education,scotland,All undergraduate,all,domicile,total non-uk,29
northern college of education,scotland,all,full-time,total,total,1186
northern college of education,scotland,all,part-time,total,total,1131
northern college of education,scotland,all,all,domicile,total uk,2227
northern college of education,scotland,all,all,domicile,total non-uk,90
the university of paisley,scotland,all,all,total,total,8784
the university of paisley,scotland,All postgraduate,full-time,total,total,527
the university of paisley,scotland,All postgraduate,part-time,total,total,469
the university of paisley,scotland,All postgraduate,all,domicile,total uk,927
the university of paisley,scotland,All postgraduate,all,total,total,996
the university of paisley,scotland,All postgraduate,all,domicile,total non-uk,69
the university of paisley,scotland,All undergraduate,full-time,total,total,5610
the university of paisley,scotland,All undergraduate,part-time,total,total,2178
the university of paisley,scotland,All undergraduate,all,domicile,total uk,7482
the university of paisley,scotland,All undergraduate,all,total,total,7788
