HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
cumbria institute of the arts,england,all,full-time,total,total,955
cumbria institute of the arts,england,all,part-time,total,total,85
cumbria institute of the arts,england,all,all,domicile,total uk,950
cumbria institute of the arts,england,all,all,domicile,total non-uk,80
dartington college of arts,england,all,all,total,total,675
dartington college of arts,england,All postgraduate,all,total,total,110
dartington college of arts,england,All postgraduate,full-time,total,total,20
dartington college of arts,england,All postgraduate,part-time,total,total,85
dartington college of arts,england,All postgraduate,all,domicile,total uk,85
dartington college of arts,england,All postgraduate,all,domicile,total non-uk,25
dartington college of arts,england,All undergraduate,all,total,total,565
dartington college of arts,england,All undergraduate,full-time,total,total,565
dartington college of arts,england,All undergraduate,part-time,total,total,0
dartington college of arts,england,All undergraduate,all,domicile,total uk,530
dartington college of arts,england,All undergraduate,all,domicile,total non-uk,35
dartington college of arts,england,all,full-time,total,total,585
dartington college of arts,england,all,part-time,total,total,85
dartington college of arts,england,all,all,domicile,total uk,615
dartington college of arts,england,all,all,domicile,total non-uk,60
de montfort university,england,all,all,total,total,20415
de montfort university,england,All postgraduate,all,total,total,3290
de montfort university,england,All postgraduate,full-time,total,total,750
de montfort university,england,All postgraduate,part-time,total,total,2540
de montfort university,england,All postgraduate,all,domicile,total uk,2580
de montfort university,england,All postgraduate,all,domicile,total non-uk,710
de montfort university,england,All undergraduate,all,total,total,17125
de montfort university,england,All undergraduate,full-time,total,total,13960
de montfort university,england,All undergraduate,part-time,total,total,3165
de montfort university,england,All undergraduate,all,domicile,total uk,16305
de montfort university,england,All undergraduate,all,domicile,total non-uk,820
de montfort university,england,all,full-time,total,total,14710
de montfort university,england,all,part-time,total,total,5705
de montfort university,england,all,all,domicile,total uk,18885
de montfort university,england,all,all,domicile,total non-uk,1530
university of derby,england,all,all,total,total,14710
university of derby,england,All postgraduate,all,total,total,2440
university of derby,england,All postgraduate,full-time,total,total,490
university of derby,england,All postgraduate,part-time,total,total,1945
university of derby,england,All postgraduate,all,domicile,total uk,2115
university of derby,england,All postgraduate,all,domicile,total non-uk,320
university of derby,england,All undergraduate,all,total,total,12275
university of derby,england,All undergraduate,full-time,total,total,9130
university of derby,england,All undergraduate,part-time,total,total,3145
university of derby,england,All undergraduate,all,domicile,total uk,11410
university of derby,england,All undergraduate,all,domicile,total non-uk,865
university of derby,england,all,full-time,total,total,9620
university of derby,england,all,part-time,total,total,5090
university of derby,england,all,all,domicile,total uk,13525
university of derby,england,all,all,domicile,total non-uk,1185
university of durham,england,all,all,total,total,17410
university of durham,england,All postgraduate,all,total,total,5415
university of durham,england,All postgraduate,full-time,total,total,2935
university of durham,england,All postgraduate,part-time,total,total,2480
university of durham,england,All postgraduate,all,domicile,total uk,3410
university of durham,england,All postgraduate,all,domicile,total non-uk,2010
university of durham,england,All undergraduate,all,total,total,11995
university of durham,england,All undergraduate,full-time,total,total,11565
university of durham,england,All undergraduate,part-time,total,total,430
university of durham,england,All undergraduate,all,domicile,total uk,11095
university of durham,england,All undergraduate,all,domicile,total non-uk,905
university of durham,england,all,full-time,total,total,14500
university of durham,england,all,part-time,total,total,2910
university of durham,england,all,all,domicile,total uk,14505
university of durham,england,all,all,domicile,total non-uk,2915
the university of east anglia,england,all,all,total,total,19585
the university of east anglia,england,All postgraduate,all,total,total,4395
the university of east anglia,england,All postgraduate,full-time,total,total,2880
the university of east anglia,england,All postgraduate,part-time,total,total,1515
the university of east anglia,england,All postgraduate,all,domicile,total uk,2845
the university of east anglia,england,All postgraduate,all,domicile,total non-uk,1550
the university of east anglia,england,All undergraduate,all,total,total,15190
the university of east anglia,england,All undergraduate,full-time,total,total,10090
the university of east anglia,england,All undergraduate,part-time,total,total,5100
the university of east anglia,england,All undergraduate,all,domicile,total uk,13870
the university of east anglia,england,All undergraduate,all,domicile,total non-uk,1325
the university of east anglia,england,all,full-time,total,total,12970
