HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
Middlesex University,England,All,All,Domicile,Total Non-UK,4310
Middlesex University,England,All,All,Total,Total,17480
Middlesex University,England,All,Full-time,Total,Total,13905
Middlesex University,England,All,Part-time,Total,Total,3575
Mountview Academy of Theatre Arts,England,All,All,Domicile,Total Non-UK,10
Mountview Academy of Theatre Arts,England,All,All,Total,Total,300
Mountview Academy of Theatre Arts,England,All,Full-time,Total,Total,300
Mont Rose College of Management and Sciences,England,All,All,Domicile,Total Non-UK,0
Mont Rose College of Management and Sciences,England,All,All,Total,Total,655
Mont Rose College of Management and Sciences,England,All,Full-time,Total,Total,655
Moorlands College,England,All,All,Domicile,Total Non-UK,5
Moorlands College,England,All,All,Total,Total,195
Moorlands College,England,All,Full-time,Total,Total,195
Nazarene Theological College,England,All,All,Domicile,Total Non-UK,0
Nazarene Theological College,England,All,All,Total,Total,65
Nazarene Theological College,England,All,Full-time,Total,Total,60
Nazarene Theological College,England,All,Part-time,Total,Total,10
Nelson College London Ltd,England,All,All,Domicile,Total Non-UK,0
Nelson College London Ltd,England,All,All,Total,Total,1005
Nelson College London Ltd,England,All,Full-time,Total,Total,1005
Newcastle University,England,All,All,Domicile,Total Non-UK,6615
Newcastle University,England,All,All,Total,Total,23110
Newcastle University,England,All,Full-time,Total,Total,21500
Newcastle University,England,All,Part-time,Total,Total,1610
Newman University,England,All,All,Domicile,Total Non-UK,15
Newman University,England,All,All,Total,Total,2725
Newman University,England,All,Full-time,Total,Total,1975
Newman University,England,All,Part-time,Total,Total,750
Norland College,England,All,All,Domicile,Total Non-UK,0
Norland College,England,All,All,Total,Total,135
Norland College,England,All,Full-time,Total,Total,135
The University of Northampton,England,All,All,Domicile,Total Non-UK,1505
The University of Northampton,England,All,All,Total,Total,13285
The University of Northampton,England,All,Full-time,Total,Total,9610
The University of Northampton,England,All,Part-time,Total,Total,3670
Northern College of Acupuncture,England,All,All,Domicile,Total Non-UK,0
Northern College of Acupuncture,England,All,All,Total,Total,95
Northern College of Acupuncture,England,All,Full-time,Total,Total,90
Northern College of Acupuncture,England,All,Part-time,Total,Total,5
University of Northumbria at Newcastle,England,All,All,Domicile,Total Non-UK,3320
University of Northumbria at Newcastle,England,All,All,Total,Total,27075
University of Northumbria at Newcastle,England,All,Full-time,Total,Total,21070
University of Northumbria at Newcastle,England,All,Part-time,Total,Total,6005
Norwich University of the Arts,England,All,All,Domicile,Total Non-UK,95
Norwich University of the Arts,England,All,All,Total,Total,1875
Norwich University of the Arts,England,All,Full-time,Total,Total,1835
Norwich University of the Arts,England,All,Part-time,Total,Total,40
University of Nottingham,England,All,All,Domicile,Total Non-UK,7245
University of Nottingham,England,All,All,Total,Total,31910
University of Nottingham,England,All,Full-time,Total,Total,28140
University of Nottingham,England,All,Part-time,Total,Total,3770
The Nottingham Trent University,England,All,All,Domicile,Total Non-UK,3450
The Nottingham Trent University,England,All,All,Total,Total,26890
The Nottingham Trent University,England,All,Full-time,Total,Total,22535
The Nottingham Trent University,England,All,Part-time,Total,Total,4355
The Open University,England,All,All,Domicile,Total Non-UK,315
The Open University,England,All,All,Total,Total,107110
The Open University,England,All,Full-time,Total,Total,220
The Open University,England,All,Part-time,Total,Total,106895
The Open University,Northern Ireland,All,All,Domicile,Total Non-UK,0
The Open University,Northern Ireland,All,All,Total,Total,3795
The Open University,Northern Ireland,All,Part-time,Total,Total,3795
The Open University,Scotland,All,All,Domicile,Total Non-UK,0
The Open University,Scotland,All,All,Total,Total,14170
The Open University,Scotland,All,Full-time,Total,Total,5
The Open University,Scotland,All,Part-time,Total,Total,14165
The Open University,Wales,All,All,Domicile,Total Non-UK,0
The Open University,Wales,All,All,Total,Total,7285
The Open University,Wales,All,Part-time,Total,Total,7285
Oxford Brookes University,England,All,All,Domicile,Total Non-UK,3260
Oxford Brookes University,England,All,All,Total,Total,17460
Oxford Brookes University,England,All,Full-time,Total,Total,13350
Oxford Brookes University,England,All,Part-time,Total,Total,4110
The University of Oxford,England,All,All,Domicile,Total Non-UK,7345
The University of Oxford,England,All,All,Total,Total,26005
The University of Oxford,England,All,Full-time,Total,Total,19045
The University of Oxford,England,All,Part-time,Total,Total,6960
St Patrick's International College,England,All,All,Domicile,Total Non-UK,90
St Patrick's International College,England,All,All,Total,Total,3775
St Patrick's International College,England,All,Full-time,Total,Total,3775
Pearson College,England,All,All,Domicile,Total Non-UK,5
Pearson College,England,All,All,Total,Total,155
Pearson College,England,All,Full-time,Total,Total,130
Pearson College,England,All,Part-time,Total,Total,20
Arts University Plymouth,England,All,All,Domicile,Total Non-UK,45
Arts University Plymouth,England,All,All,Total,Total,995
Arts University Plymouth,England,All,Full-time,Total,Total,960
Arts University Plymouth,England,All,Part-time,Total,Total,35
University of Plymouth,England,All,All,Domicile,Total Non-UK,2500
University of Plymouth,England,All,All,Total,Total,25895
University of Plymouth,England,All,Full-time,Total,Total,20850
University of Plymouth,England,All,Part-time,Total,Total,5050
The University of Portsmouth,England,All,All,Domicile,Total Non-UK,3895
The University of Portsmouth,England,All,All,Total,Total,21625
The University of Portsmouth,England,All,Full-time,Total,Total,17995
The University of Portsmouth,England,All,Part-time,Total,Total,3625
"Queen Margaret University, Edinburgh",Scotland,All,All,Domicile,Total Non-UK,1100
"Queen Margaret University, Edinburgh",Scotland,All,All,Total,Total,5270
"Queen Margaret University, Edinburgh",Scotland,All,Full-time,Total,Total,3525
"Queen Margaret University, Edinburgh",Scotland,All,Part-time,Total,Total,1740
Queen Mary University of London,England,All,All,Domicile,Total Non-UK,5270
Queen Mary University of London,England,All,All,Total,Total,15960
Queen Mary University of London,England,All,Full-time,Total,Total,14915
Queen Mary University of London,England,All,Part-time,Total,Total,1045
Royal Academy of Dance,England,All,All,Domicile,Total Non-UK,20
Royal Academy of Dance,England,All,All,Total,Total,125
Royal Academy of Dance,England,All,Full-time,Total,Total,110
Royal Academy of Dance,England,All,Part-time,Total,Total,15
Ravensbourne University London,England,All,All,Domicile,Total Non-UK,165
Ravensbourne University London,England,All,All,Total,Total,2055
Ravensbourne University London,England,All,Full-time,Total,Total,2020
Ravensbourne University London,England,All,Part-time,Total,Total,35
"Richmond, The American International University in London",England,All,All,Domicile,Total Non-UK,530
"Richmond, The American International University in London",England,All,All,Total,Total,840
"Richmond, The American International University in London",England,All,Full-time,Total,Total,840
The University of Reading,England,All,All,Domicile,Total Non-UK,3850
The University of Reading,England,All,All,Total,Total,14325
The University of Reading,England,All,Full-time,Total,Total,12595
The University of Reading,England,All,Part-time,Total,Total,1735
Regent's University London,England,All,All,Domicile,Total Non-UK,1585
Regent's University London,England,All,All,Total,Total,2100
Regent's University London,England,All,Full-time,Total,Total,2100
Regents Theological College,England,All,All,Domicile,Total Non-UK,0
Regents Theological College,England,All,All,Total,Total,165
Regents Theological College,England,All,Full-time,Total,Total,125
Regents Theological College,England,All,Part-time,Total,Total,40
Regent College,England,All,All,Domicile,Total Non-UK,40
Regent College,England,All,All,Total,Total,595
Regent College,England,All,Full-time,Total,Total,595
Robert Gordon University,Scotland,All,All,Domicile,Total Non-UK,2730
Robert Gordon University,Scotland,All,All,Total,Total,13240
Robert Gordon University,Scotland,All,Full-time,Total,Total,9175
Robert Gordon University,Scotland,All,Part-time,Total,Total,4065
Roehampton University,England,All,All,Domicile,Total Non-UK,900
Roehampton University,England,All,All,Total,Total,7650
Roehampton University,England,All,Full-time,Total,Total,6745
Roehampton University,England,All,Part-time,Total,Total,905
Rose Bruford College of Theatre and Performance,England,All,All,Domicile,Total Non-UK,95
Rose Bruford College of Theatre and Performance,England,All,All,Total,Total,790
Rose Bruford College of Theatre and Performance,England,All,Full-time,Total,Total,620
Rose Bruford College of Theatre and Performance,England,All,Part-time,Total,Total,165
Royal Academy of Music,England,All,All,Domicile,Total Non-UK,365
Royal Academy of Music,England,All,All,Total,Total,775
Royal Academy of Music,England,All,Full-time,Total,Total,775
Royal Agricultural University,England,All,All,Domicile,Total Non-UK,160
Royal Agricultural University,England,All,All,Total,Total,1185
Royal Agricultural University,England,All,Full-time,Total,Total,1130
Royal Agricultural University,England,All,Part-time,Total,Total,55
Royal College of Art,England,All,All,Domicile,Total Non-UK,825
Royal College of Art,England,All,All,Total,Total,1445
Royal College of Art,England,All,Full-time,Total,Total,1355
Royal College of Art,England,All,Part-time,Total,Total,90
Royal College of Music,England,All,All,Domicile,Total Non-UK,385
Royal College of Music,England,All,All,Total,Total,810
Royal College of Music,England,All,Full-time,Total,Total,780
Royal College of Music,England,All,Part-time,Total,Total,30
Royal Conservatoire of Scotland,Scotland,All,All,Domicile,Total Non-UK,255
Royal Conservatoire of Scotland,Scotland,All,All,Total,Total,985
Royal Conservatoire of Scotland,Scotland,All,Full-time,Total,Total,965
Royal Conservatoire of Scotland,Scotland,All,Part-time,Total,Total,25
The Royal Central School of Speech and Drama,England,All,All,Domicile,Total Non-UK,235
The Royal Central School of Speech and Drama,England,All,All,Total,Total,995
The Royal Central School of Speech and Drama,England,All,Full-time,Total,Total,920
The Royal Central School of Speech and Drama,England,All,Part-time,Total,Total,75
Royal Holloway and Bedford New College,England,All,All,Domicile,Total Non-UK,3140
Royal Holloway and Bedford New College,England,All,All,Total,Total,9915
Royal Holloway and Bedford New College,England,All,Full-time,Total,Total,8785
