HE provider,Country of HE provider,Level of study,Mode of study,Category marker,Category,Number
the university of east london,england,All postgraduate,all,domicile,total uk,2770
the university of east london,england,All postgraduate,all,domicile,total non-uk,935
the university of east london,england,All undergraduate,all,total,total,9565
the university of east london,england,All undergraduate,full-time,total,total,7495
the university of east london,england,All undergraduate,part-time,total,total,2070
the university of east london,england,All undergraduate,all,domicile,total uk,8260
the university of east london,england,All undergraduate,all,domicile,total non-uk,1305
the university of east london,england,all,full-time,total,total,8570
the university of east london,england,all,part-time,total,total,4705
the university of east london,england,all,all,domicile,total uk,11030
the university of east london,england,all,all,domicile,total non-uk,2240
edge hill college of higher education,england,all,all,total,total,9750
edge hill college of higher education,england,All postgraduate,all,total,total,1830
edge hill college of higher education,england,All postgraduate,full-time,total,total,540
edge hill college of higher education,england,All postgraduate,part-time,total,total,1285
edge hill college of higher education,england,All postgraduate,all,domicile,total uk,1815
edge hill college of higher education,england,All postgraduate,all,domicile,total non-uk,15
edge hill college of higher education,england,All undergraduate,all,total,total,7920
edge hill college of higher education,england,All undergraduate,full-time,total,total,4930
edge hill college of higher education,england,All undergraduate,part-time,total,total,2990
edge hill college of higher education,england,All undergraduate,all,domicile,total uk,7705
edge hill college of higher education,england,All undergraduate,all,domicile,total non-uk,215
edge hill college of higher education,england,all,full-time,total,total,5470
edge hill college of higher education,england,all,part-time,total,total,4275
edge hill college of higher education,england,all,all,domicile,total uk,9520
edge hill college of higher education,england,all,all,domicile,total non-uk,230
the university of essex,england,all,all,total,total,9335
the university of essex,england,All postgraduate,all,total,total,2605
the university of essex,england,All postgraduate,full-time,total,total,1565
the university of essex,england,All postgraduate,part-time,total,total,1040
the university of essex,england,All postgraduate,all,domicile,total uk,1000
the university of essex,england,All postgraduate,all,domicile,total non-uk,1605
the university of essex,england,All undergraduate,all,total,total,6730
the university of essex,england,All undergraduate,full-time,total,total,5145
the university of essex,england,All undergraduate,part-time,total,total,1585
the university of essex,england,All undergraduate,all,domicile,total uk,5485
the university of essex,england,All undergraduate,all,domicile,total non-uk,1240
the university of essex,england,all,full-time,total,total,6710
the university of essex,england,all,part-time,total,total,2625
the university of essex,england,all,all,domicile,total uk,6485
the university of essex,england,all,all,domicile,total non-uk,2845
the university of exeter,england,all,all,total,total,12520
the university of exeter,england,All postgraduate,all,total,total,3705
the university of exeter,england,All postgraduate,full-time,total,total,1810
the university of exeter,england,All postgraduate,part-time,total,total,1895
the university of exeter,england,All postgraduate,all,domicile,total uk,2750
the university of exeter,england,All postgraduate,all,domicile,total non-uk,955
the university of exeter,england,All undergraduate,all,total,total,8815
the university of exeter,england,All undergraduate,full-time,total,total,7270
the university of exeter,england,All undergraduate,part-time,total,total,1550
the university of exeter,england,All undergraduate,all,domicile,total uk,8325
the university of exeter,england,All undergraduate,all,domicile,total non-uk,490
the university of exeter,england,all,full-time,total,total,9080
the university of exeter,england,all,part-time,total,total,3445
the university of exeter,england,all,all,domicile,total uk,11075
the university of exeter,england,all,all,domicile,total non-uk,1445
falmouth college of arts,england,all,all,total,total,1485
falmouth college of arts,england,All postgraduate,all,total,total,170
falmouth college of arts,england,All postgraduate,full-time,total,total,110
falmouth college of arts,england,All postgraduate,part-time,total,total,60
falmouth college of arts,england,All postgraduate,all,domicile,total uk,160
falmouth college of arts,england,All postgraduate,all,domicile,total non-uk,15
falmouth college of arts,england,All undergraduate,all,total,total,1315
falmouth college of arts,england,All undergraduate,full-time,total,total,1270
falmouth college of arts,england,All undergraduate,part-time,total,total,45
falmouth college of arts,england,All undergraduate,all,domicile,total uk,1250
falmouth college of arts,england,All undergraduate,all,domicile,total non-uk,65
